feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,target
-3.081264178663902,1.9565442197681069,-6.481017467746865,1.1840772855511452,12.090132374247228,4.62199682983705,0.5253668877720272,-0.6291415592775358,5.366173346445303,1.9109673116823067,0.41704956251871717,2.3033495843932763,2.376833205235375,0.6105386147680198,-5.563628819611134,-0.12723128448443877,1.7751086417559372,-7.04148302065264,1.0546409130470176,-2.604417729044028,1.0279062320314951,-0.7485188160326408,2.0229542992432656,-4.8415589444311795,-12.365443716637996,-1.1586306574928518,1.8822813185974652,-5.56279805460612,0.020838250916548725,-0.0728542013888901,-3.5967000589782483,0.6151859387183944,3.618859588470579,4.328780825062916,-0.0770984314915395,-5.3477089936098015,-0.23546253664615222,-2.169419393932656,0.17558509249513857,2.4656861342881355,-4.491573210377053,-34.44519658121038,-1.4568482263764708,-1.8030481282566542,2.5493929961896535,-3.3808276017883347,-1.1181271917809779,1.170561319416739,1.9014097102560839,-4.7851196742754585,0
2.255984142782559,1.408981989313126,0.4610152056900625,1.2326546044689213,-2.328875052207005,-1.0453821597327164,-4.129685470502914,-4.861821315018107,1.9998402216365245,-0.42842624457932066,3.622223453641283,-2.6030651905531146,-5.606599443883817,2.4443676633953295,0.0005651856192557814,9.065802299922657,-1.2223640764825374,1.3840690532706459,0.7256057923234913,-5.23645166393527,-1.7380635959317678,0.2075901222173752,6.091206114717407,-1.746876321612971,-2.9647195744136825,-2.1193979525482014,0.09747660603169361,2.734497427251276,-2.1857980264128343,8.923044941239773,5.283467732767694,0.37994700123367214,-3.3125921940209384,6.604302209704845,1.46025870703977,-0.1112821730078769,-1.853483591249485,5.6214837403702695,0.029834811915790568,-5.295763864144571,-1.9497078310886429,5.258330108308435,-0.7054345200981859,-2.0214970773939904,0.440340949758633,2.1250604015891454,1.7004452470619171,-3.042042512500147,-4.498540436200523,3.031884046264459,0
2.3014472205302976,2.4952644363647494,0.5501580176292693,7.540072854141298,-11.863885990020309,0.9183534636329219,0.20244951147771317,1.0189718762237532,1.4733574472926452,0.7655328677200639,-1.8571818022723137,0.8204128668896158,-0.272266724071591,5.590741264584836,1.8012925401145141,1.3766383240647544,-3.25470814920253,-6.412320699578605,1.8715270998626905,-1.4855574556847082,2.6461224687978753,-1.2623541806371161,5.085959828000269,-7.962345975482325,-0.3692396844643435,-4.416171118751992,8.74224029425825,6.136324603565844,-1.1417116752163092,1.2800166338576726,-0.5116098966193892,1.3894051218627594,2.5145786688482534,-0.9119388165160185,-0.17468597395829755,1.1080953005621232,0.6822381840935202,3.1486145938732726,0.43292324373301716,2.8610226077510497,0.29110913639885794,-1.3523967703735842,0.40923487824524707,-0.14808743052620532,-7.542607486033884,4.44954014286193,-0.5514350836550139,3.6645027524240805,-3.3653347677585517,0.6052074494872586,0
5.77974882699336,-2.0230454076570665,3.789790007096615,-5.081165308209679,-6.523064880404983,-5.943566172117369,2.5923795930478213,1.6459889906890584,0.1864947394098574,0.04904726695522978,-6.106349129718732,-2.8757225416461916,1.6700766281158916,1.6194794383746363,0.3231690290181001,-2.1375393680136723,4.189124102085419,1.1924653973531778,-2.2577332106961476,0.3632752113891762,-4.431888912992331,1.5951976087204456,-4.172207900571725,0.4253687330392537,-2.503177440521085,-2.7285139260397884,2.0738553727614004,-1.0426037316300814,-1.4189500417144423,1.4905120669163896,-1.2403167519862155,-0.9329320323247566,5.952434694528879,-0.6771003943810951,-5.382138680325647,1.7762062711217859,-0.958698393282657,-0.7635007913328296,2.6374819316158726,-3.090669713757964,0.43710002984428176,-1.0385545774370737,-0.6811788491068078,-1.6501479178035905,1.877372677807375,-5.023174379758658,0.2406398448984278,0.34440246129116026,2.3273972004179257,1.239050595310464,0
-4.901368191354189,1.1762162198181887,6.29652237802015,-1.5897909817594291,-1.6642056529946896,2.5654442523744176,-2.6229776741834074,3.3445437400919404,-1.4608391923755715,0.2969155899385324,-2.1585957485790814,-2.371981504872272,-6.2511833043747655,-0.07909274855072079,1.4034495611510296,-1.0942492335074399,-1.985269738695275,-6.57718182961816,-0.10949616556248976,1.9774269947634382,6.865117406242228,-0.43418702988635394,-2.875457052636507,-0.9372110260810902,-3.4273821787919676,2.5350277179351863,1.21686759293938,-1.387443457456203,-0.6102519526288904,-3.139114321094967,2.3049646233991847,-0.37057304694872645,8.071483295924729,4.616608052606909,-5.145334059863635,-4.328519664587213,-1.3434916435648558,4.332030565225205,0.4386616272399549,-1.9925598179816695,0.2691434706686877,-10.127560000604461,1.004480804799448,2.4268062942047717,3.116971153532684,1.723741798451178,-1.7460108949224786,-2.752094272042264,0.0842530763248428,0.29928811133816124,0
-0.5352949960962047,3.844543639878708,-0.7031984747501062,3.6662162922179924,30.617589784895614,7.765772440278971,-2.062320937524789,-2.180744258607168,-0.5822052791108754,-0.5884624846367507,-2.9647375265877294,-2.4447619703256693,-1.2270076528891742,-2.290169225031687,-4.714883720803213,-1.8125455896872662,0.9870030334387495,-2.1888260705837714,1.0430869858856802,-2.675882294987871,4.713345025582477,-1.0618060640516425,3.3322626560625306,0.2212190865535456,-6.353453873286102,-0.6761028614261786,-7.943614074092426,1.0945826153450904,-1.39299845303101,-1.7063396380256683,0.3357784153675556,-0.8249583839400179,-0.9885784518940799,-2.779318909475954,9.173624256708743,4.557921172066089,1.0915282469949836,0.2118952866127115,-1.7285525259127048,-5.169315550952012,-2.341351863820218,-9.800244126705813,-0.6406819950092115,-1.1531792605126943,-1.846361026587929,8.475520843681736,2.0767074386808937,4.8493690587182385,-0.9283278352913611,0.6557410051918207,0
-0.9095201864749298,5.33603082947224,3.2085840946429562,6.302820693241304,-20.753795307537445,-1.3995405468565099,0.6395806580420538,-1.2256644905360168,2.38098376852413,-1.5364227408913163,3.745319247810165,-0.9674115385055283,-1.7895989678820212,-0.8695660481895992,5.02844194736777,-2.7490512747518068,1.9611821344769695,-2.7501122760123917,2.9145703396268523,0.6330049806302672,3.5262080749324713,0.07288265258946812,0.677377525652265,0.7048411502066869,7.782687117740514,-6.008219148927689,4.6388595548274445,-1.8336360687421003,-1.0463382772012266,-3.807851377691988,-4.316278980661135,1.8700280997778038,-0.9021969628497868,-1.4673962465281285,-0.48099136197525794,-7.248854986732134,-0.39056860151915274,-4.109037925565948,0.5819611106210025,5.763467556084081,7.076068642199822,4.500419205478556,1.624870796983122,-1.8913202187191325,-1.0327348264220784,2.0182306226316054,-0.5555721052029795,-3.6087391667005564,-1.5027406006396795,-1.9195505578197456,0
-2.6740088080890567,-3.6229308587353244,-3.077352987525569,0.11126886696873406,18.897660417637304,0.40277079714233377,-3.2228608888622885,1.368567519852013,-4.064119149698696,-1.0327793351573098,0.6034837632091534,3.989856083557082,-1.6667116970833735,0.08197111857325312,-2.211926371626598,-0.5911009542040941,-0.773013394571174,-0.9475386603559046,-3.464198885048948,-1.0996706959536406,-2.5222124111011923,0.019325539753895452,2.730987887472331,0.9874561991016162,-4.670863766701586,-1.227190229669299,1.8592223769030447,-3.8710164429179903,-1.7075855987852513,0.17097898044918325,-6.625833508115866,-1.205387363940204,1.1851759016194152,1.1551485085410667,2.2576323150861355,3.179592564008174,0.0015342897176290953,-3.545535612467917,0.7452129335097732,-3.8042256641040724,-2.406896636793689,6.175497267531529,0.2752625285681847,-0.35710509613783303,1.9080194463477231,1.8122929044646487,0.11500762578018633,0.40878529486137793,-0.7377984677853404,1.3545451208320685,0
2.9280373624076175,1.9396644746471905,-3.460718391169963,-1.1002648557542556,0.45684287007995444,-1.7297969018965398,2.1439926596906806,-7.941534966830909,-0.22110658894153778,-0.23624369445439064,8.139062440111166,3.736685109092038,3.560754630692597,-1.114898387154917,2.626493030709417,1.5848393196120778,6.632330853258906,6.634808795758524,-0.39055728079849306,-5.961033224676065,-9.799047220876103,1.99273664852807,0.506709867082596,5.232949900132841,4.7637217433560695,3.5368277734509017,3.4997001355133386,4.167289751892799,-0.49677196372047316,0.8092913664309053,4.304840574095111,1.1380435241711035,0.3987741831137731,4.029314929924581,-5.057015663326847,6.3908661640101565,-0.23057460226523338,-2.971098154743516,-0.38869318455183943,-5.292855257069431,5.101760035254164,32.055815164089964,1.184820555473903,1.4888883507123496,3.1152299458099613,-0.18357394601518373,1.2233082703469327,2.3374273798255887,7.742953390697018,-0.5051158324906542,1
-3.6799946389574436,0.8010221329499239,12.469690439972673,-1.133636635585581,12.215515483680264,-5.520560934728259,-4.837025089946217,1.1625238138749057,-2.7255463005686797,0.8572932147420835,-2.533149698626068,-2.710640050817177,-2.7303893802852937,4.678963758279165,-3.501669646295528,-5.106156522907263,-2.2518854136971154,2.765759155809185,-6.792208118387921,8.500774986395626,0.08059484661395144,0.7439834513495325,-4.476518748517415,1.068392226478335,-3.708561716477878,3.5792698518523465,-0.6500564226475034,-3.2053521023641913,0.43430020799035973,-1.7846937928970417,-1.6442819298147404,-1.4031311631986583,-3.8108023670869358,-2.401554418364976,1.4529902985957897,0.06320071911083436,-0.5416966096459203,-3.4805390816482786,-0.15911213486549994,-2.7114935466266914,1.275297912473369,-9.386049373545633,0.8918754687323319,4.611466146956342,5.233024645182549,-7.925045459950485,0.7323636202799976,1.2943650363443657,-9.11438559354431,3.6174044503815663,0
