feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,target
-0.8340645655188282,0.7204758779813295,-0.8485340357196844,0.6568233595595365,1.0943564544945088,-0.5754110461010934,0.48556692279770863,0.4653703343019825,1.763271768424261,-0.9932912112268262,-1.7570548529259038,-0.3506226009995501,-3.6172623020631196,0.6259659788415259,0.4804529340143975,-2.094302371159257,-0.7696550176230903,-0.045352373689140996,0.0710325306519155,1.2881293474886186,0.25748120760684395,0.07861798853327531,1.0444987064562217,-0.45124586862038213,-0.18659740452649334,2.1092098731700393,0.3093339058900809,-0.4501791038235882,-1.1145636073550327,0.8087465076676271,0.34659080379472085,0.7545346669715407,0.3122742889501319,-0.6912607673549378,-0.13510852162558146,-0.3242322019445577,0.6548167083283781,-2.007661190239506,-2.2083529306893412,-0.9727956850699035,1.3605008788873139,-0.8342047119963876,-0.39565102450443396,1.2279245094178874,-0.383620138605533,-0.06190796681268336,-1.254068754510292,0.08453959248185179,0.9273590602450615,-1.8117181411779024,0
0.8690191761646443,0.6109859148271289,-0.09456418387259516,0.4345279284997417,0.38856192027927505,0.20370163887421694,0.3428786105226118,0.6063536998476965,-0.4203519830840269,-1.079341520256395,0.8586618001313828,-0.4619769668739155,-1.4661857804209515,1.137772051105027,0.5640389262223056,-1.1650760668665487,-0.6088313793675034,-0.37265394814442365,-1.1696109118009193,0.6995610175956481,0.30568473742755614,1.4180467767290634,1.8583195221402256,0.15670038311276097,0.46598925626196597,0.9529955724692605,1.5735521002942687,0.36381236060162886,-0.1626588732053659,0.7190364668429914,-0.3179969056461519,0.4551877298910443,-0.07823299507824959,2.459913794291112,0.5409638515825007,0.2513343962939226,-0.4540067885519061,-0.5759623679628566,0.053808131914488355,0.5379478411301636,-0.33428330974785553,-0.24407242135650137,-1.353745338569361,-0.05237401177228801,0.8282484144389539,-0.9351566507975061,0.19325820704981506,0.5596576195192787,-0.07382713008254191,-0.039230031069177586,0
0.506405289231023,1.4034056820489855,-0.18209882822333562,-1.3516931167996764,0.13937713129390966,-0.047804271228315195,-0.19569935612107106,0.4367213891203055,1.4891295594423604,0.03413008424574975,1.4916961064973282,-0.4409472299604532,-0.6153768619841831,-0.2927599250888149,-0.15087943375458915,0.5123190572293195,-0.7306293049876599,-0.7889793682703933,-1.007331400343017,0.6268536616411969,0.17189540413140567,-0.9202541815854541,1.4343457361069365,-0.6167322003779571,-0.5369300877216069,-0.7374350582912372,-0.6714034992926784,0.29749584897753706,-0.7868011168734892,-0.11221862818780995,1.1899075775577617,-1.811351728936285,-1.3936703203797485,-1.9261919234871583,-1.048823397814984,-0.5806280089758541,-0.0590204393391033,0.00569881228029828,0.24559710751213362,0.5713897952622348,0.14146544094767943,-2.160901752990108,0.7189761327287665,0.8173275059295911,-0.6128450070929575,-0.5184598215281622,-0.49419070925733816,-0.8436508763391514,-0.22478254823989066,-0.15781989763307194,0
-0.0632404640627544,-0.1628290918519437,-0.1683322268046944,2.0866054645526404,-0.4514360089926676,0.16790776736680474,0.271579179797169,-0.3835385148322796,-1.0862012913173744,1.1181711064504791,-0.07841943908105063,1.2650322228207058,1.41763174264252,0.2813857178969668,-0.9781913888271243,1.599582812113452,-0.4961180249591345,-1.2084663834918992,-0.5190520540675629,-0.7016021094532933,2.2652773785608487,-0.11056884206486496,-0.5569462721915733,-0.4960343919290414,0.11675768154370164,-0.6759908803116127,-0.08784500479316032,0.47863839048335527,-0.1715588254913487,2.4248809268532594,0.5133368549084937,-0.30213699832774454,0.5100175449398181,2.2163490777724664,0.8835316319020792,-2.835394653592701,0.6144991724527321,-0.7221432159440414,-0.04868248756582563,0.3140093693392644,-0.7553442144415096,-0.16667240965036478,0.43331626925162653,-0.44743909651354175,0.4068636653593436,1.169516099133743,-0.8414916944603277,0.18474803472744836,-0.5477722839104011,0.833798035448425,1
0.8051932643755967,0.45162759489362847,-0.8732970026704059,-0.7371507685115225,0.08124574621660244,0.4800836911810536,0.45498343293988,-0.25935681889399576,-1.6940119540832899,-0.1776945144879817,0.11779543570145665,-0.7067318981188059,-0.0711442797460281,-0.2357511026661483,-0.43151856962076807,-0.20285461907316268,0.8577532450770818,1.6419505777566477,1.3023595706103732,0.6349825592190023,-1.002272254501437,-0.7629101170976661,0.16428053253296832,-0.9530501116991021,-0.05238696971678783,-0.6301906754397412,-0.11700369426556334,-0.13353072726695103,2.009014924795769,0.1097763797962456,0.7254724516851584,1.48016028726867,-0.12002486515441547,1.003689728145979,0.2939174906385204,0.5093079412966469,-0.9386308612151962,-1.2730555017294054,-1.9614568644513137,0.056893235082051664,-0.9164466779243325,0.8719565267288081,0.08133291540147766,1.3751438924044754,0.19780257767284046,-0.627247702910161,1.1360539213633019,1.4707417399749938,0.506439843202969,-0.20217302637372633,0
1.1884654404516657,0.06177838038859125,-1.7561548631897514,0.37686649182039783,0.1606721136703851,0.6927830625387517,-2.4370290114483906,2.3812882429611633,-0.48453073642357103,1.7694493139286425,-0.14005316360076914,1.6072569815255755,-0.5969380360770236,0.6431967685586313,-0.11953963683177542,-2.3996462981016484,0.8498366438094729,-0.10221913266924323,-0.4222922932548736,0.8871197460784459,0.08235104220874266,-1.4577569017481318,-1.405428206640288,-0.2241365402008968,-0.21193809127469998,0.8207162795362724,0.04011155575540506,-0.11698708597398128,-1.4307508567330214,-0.07773329399024877,-1.1322421900138093,0.6868791722666661,0.1802573015940362,-1.0431085085410183,0.573753951598387,2.028121995351398,-1.2341194308183097,0.3919855342880486,-0.23535465529938154,-0.6364307009250669,-0.29345903098294146,-1.4237353400171735,-0.11941549212426693,2.320931727894138,0.6916320849013521,1.283011346983838,-1.6511851250422693,0.901831192405789,-0.009831452163071089,0.7942102250858359,1
1.3134679045911355,1.1198174940950993,0.9834862237151818,-0.1631265234600985,-0.0011976904924379983,-2.094335736076109,-0.6585026916419509,-1.2960013885429604,-0.2786640260956861,0.7895353596368435,-1.0352113707027828,-1.5593347977726864,-0.053103318525488996,-0.15870240226671395,-0.37143820193929694,-1.6259363354894176,-0.07352837665203422,-0.7002824147735209,-0.3750176175491815,0.7193838969031884,1.6812589793476844,0.1408310395181231,-0.24785034720536875,1.344524753806654,0.7333534872174051,1.1321825380708401,-0.3811901536820469,1.2151796816542424,-0.16494909607546954,-0.3987082523265683,1.4811299569110021,-0.016126413955209033,0.3984701635865248,-0.1572785322404307,-1.01641454105474,0.21764845636443306,0.8650326098804929,0.1959076966573397,-0.1061849352149065,0.20556003854111052,0.32852918603279874,0.4957399034729453,-0.8388280838294543,0.15422230995513214,1.4895678261874,0.1847560998945951,0.02131893408996327,-0.4313489313484591,-0.127506704899313,-0.14158828850393584,1
-0.2752122699399632,0.5364762022072229,-0.36440916098305826,-0.4058932355077797,0.1076854799892243,-0.45303002136839715,-0.08938678299538377,-1.283520499540759,0.8029738677301308,1.1295483365054726,0.10119172090752745,-1.18963425238217,-0.4560059987646031,-0.5361095104196926,0.5078236399406233,1.1468196814666265,1.5134791357654105,0.8359317614975775,-0.6505086027409859,0.6004744353421908,-0.03551829870702231,0.4372620758210445,-2.287751147495621,0.16844037074051715,0.3291389324429729,-0.7181632517491001,0.647047873123634,1.6647093054894588,0.4223329387711741,-1.6886394541109284,-0.4001064853488791,1.7388983006644034,0.4958850604993595,-0.19997090233811285,1.1018415783642217,-0.21619550541149216,-0.9311350338705344,0.412656906272358,0.833302896681212,-0.9418475222892407,-0.4901904693247135,0.7029199782781401,0.6858702233760837,0.2886345979501512,-1.6652431866139963,-0.336958295232318,-0.8286033892810346,-0.3164902856796318,-0.13056441623317422,-0.5965549381083093,0
0.02390646666410954,-0.6388151800480262,-0.33266960785166266,-0.06038914584198209,-0.17131718249751698,0.3339090813278265,-0.8759661323859028,-0.22293185413545127,0.44324791824552623,0.21146594335025828,-0.7612807949132717,-0.2582894234292028,0.7662432159416575,1.8798877757637258,-1.226178454032339,0.5447228992535987,-1.7213330952423782,0.9844329202952388,1.302862310380475,0.44925957243993797,-0.08145303505971783,-0.9453572679031236,0.6767820445344229,0.8774114935960284,1.4730536589725454,0.07066566849683825,0.8887984376914152,-0.37285605693950774,-0.5201137711923972,-0.24537329884093945,0.21852303670794263,0.5568972218309138,0.5151300355452844,-1.7152056675674627,0.3072605248814395,-0.312246647500339,0.7241052984813546,-1.3880288677879957,-0.6440939046705724,-0.6316158531218018,-1.598783427675394,0.9964125822414412,-1.2557858996264957,0.3688789137213484,-0.10365713080705578,-1.6356886824362282,0.8273458435392845,0.06761837879097216,0.2981178567756312,-0.03751122291183618,1
0.14644448518357261,-1.6181934608256228,-0.20746032789806845,-0.6618902339465713,-0.14998644574260347,0.4177622598427588,-1.5234184561444104,0.48072806169474824,-1.8260047151609724,0.767163165418295,-0.36793873746607336,-0.09398764080417477,0.2573246538703017,0.010027359448634756,1.130354936103269,1.511232285705459,-1.3576329405656273,-1.0212925993308846,-1.5764424507955854,-0.31914877264729513,0.21801707307118642,0.9396270682876469,0.9084881923098791,-0.448205356567454,-0.33167832387990925,-0.9267203493786416,-1.7814508171478254,0.7985675887229233,-1.0420534771181975,-0.6988218841177333,-1.8041326949368761,0.7427073157813738,0.07522212590246498,1.0081075324077982,-0.10581437672856303,-0.005339402001205058,-0.14238863681884875,-0.9800423575734228,-1.9003075560950209,0.3646302367106695,-0.6385725344672146,0.5033424207395075,1.1942538788649837,-0.47347336644813864,2.126478654014487,1.550506195986503,0.1895877863716445,0.41530834248781484,-0.6556516431982202,-1.6427339426459948,1
